,Wavelength,b,Jerlov,Averaged1,Averaged2,StdDev1,StdDev2,Avg1,Avg2,Tot_Wavs,Tot_Depths
21,532,0.19917678952991458,d_II,16,16,0.05675531061937132,0.05675531061937132,0.19917678952991458,0.19917678952991458,28,336.0
22,555,0.18376076431284769,d_II,37,36,0.08281985366674784,0.052933751016770184,0.19447533825033828,0.18376076431284769,64,679.0
23,630,0.16611981646825402,d_II,9,8,0.12719540943139665,0.05668070670347272,0.2069287257495591,0.16611981646825402,19,173.0
24,650,0.16350598862942614,d_II,33,32,0.07964503519197778,0.04991280986009804,0.17458459503459503,0.16350598862942614,55,589.0
25,676,0.1449969274648962,d_II,33,32,0.08055456805303603,0.054175225111917774,0.15566671754171751,0.1449969274648962,55,589.0
26,715,0.13623560236060248,d_II,3,3,0.03833564880669112,0.03833564880669112,0.13623560236060248,0.13623560236060248,8,120.0
27,412,0.32038359504934144,e_III,78,76,0.19444431545703492,0.12042987193484449,0.34352368805377426,0.32038359504934144,257,3303.0
28,440,0.3088342201165687,e_III,80,78,0.18780087917699506,0.11899468330925272,0.3305366384231783,0.3088342201165687,263,3364.0
29,488,0.32361116095636017,e_III,73,71,0.4339357704086332,0.13362057972659014,0.3865174535314487,0.32361116095636017,244,2588.0
30,510,0.3081484048200001,e_III,80,78,0.1982289491428729,0.12185341229021766,0.33165167882648416,0.3081484048200001,263,3363.0
31,532,0.25793874330967637,e_III,35,33,0.12410238028931214,0.09426842815811251,0.27847411959385643,0.25793874330967637,87,2010.0
32,555,0.3060968795771004,e_III,80,78,0.19249299720059823,0.11867788704857984,0.3290207274289428,0.3060968795771004,263,3362.0
33,630,0.3106919682608815,e_III,43,41,0.17613935051276172,0.10148019186832676,0.341807587308179,0.3106919682608815,173,1323.0
34,650,0.2709877747440701,e_III,74,71,0.16426983102528836,0.10825243360055545,0.29507141600819936,0.2709877747440701,253,3265.0
35,676,0.2492852131742999,e_III,74,70,0.14513293580804462,0.09630966887282716,0.2746361250747882,0.2492852131742999,253,3262.0
36,715,0.2432797609651523,e_III,54,51,0.10074395259499665,0.08864904982725814,0.24807350314383309,0.2432797609651523,218,2908.0
37,412,0.46220123870791435,f_1C,33,32,0.26875646716232454,0.1579555891698393,0.5009456456157553,0.46220123870791435,126,1166.0
38,440,0.43484941110022657,f_1C,35,33,0.4428230531926566,0.14520990589535232,0.534343968561166,0.43484941110022657,130,1210.0
39,488,0.4464677269583334,f_1C,34,32,0.2839287248357219,0.14209506581598677,0.5079112920392159,0.4464677269583334,127,1088.0
40,510,0.43732635839948636,f_1C,34,33,0.2425076794961253,0.14056633952600567,0.47198146550538383,0.43732635839948636,126,1180.0
41,532,0.3836931216186635,f_1C,18,17,0.30198073587544416,0.12451253571117449,0.4507972074546637,0.3836931216186635,41,577.0
42,555,0.44698874514772846,f_1C,35,33,0.32117711702002694,0.14120675216456385,0.5181351025678583,0.44698874514772846,129,1202.0
43,630,0.47612367813051143,f_1C,17,15,0.11470066146264124,0.08148895581884066,0.4744054746342982,0.47612367813051143,88,624.0
44,650,0.4118502335580221,f_1C,32,31,0.2203082901422463,0.12935337241835407,0.4441424137593339,0.4118502335580221,124,1140.0
45,676,0.38147610457627007,f_1C,32,31,0.21305144517929792,0.11916674694310452,0.4134206013082615,0.38147610457627007,123,1144.0
46,715,0.4499594562341846,f_1C,25,23,0.1323674614246076,0.10924668620095662,0.42611012213760907,0.4499594562341846,110,1010.0
47,412,0.6633725479749386,g_3C,33,31,0.2237106407267587,0.1986313514077697,0.6628877037975253,0.6633725479749386,135,1018.0
48,440,0.6358467988757276,g_3C,34,34,0.20571499425074874,0.20571499425074874,0.6358467988757276,0.6358467988757276,137,1048.0
49,488,0.6417771384840107,g_3C,33,33,0.20175535837819927,0.20175535837819927,0.6417771384840107,0.6417771384840107,136,1006.0
50,510,0.6675085757212753,g_3C,34,34,0.1920108088719006,0.1920108088719006,0.6675085757212753,0.6675085757212753,137,1046.0
51,532,0.7703663852982033,g_3C,12,11,0.13894287270063665,0.11040525397744728,0.7431775198566865,0.7703663852982033,25,305.0
52,555,0.6753528412744274,g_3C,34,34,0.19075321457945438,0.19075321457945438,0.6753528412744274,0.6753528412744274,137,1039.0
53,630,0.6180199272916237,g_3C,22,22,0.1853319457718627,0.1853319457718627,0.6180199272916237,0.6180199272916237,112,737.0
54,650,0.6522537868652912,g_3C,34,33,0.16375061656127485,0.15576912652168656,0.6423086474756958,0.6522537868652912,137,1041.0
55,676,0.5884472382705994,g_3C,34,34,0.1554917508677944,0.1554917508677944,0.5884472382705994,0.5884472382705994,137,1051.0
56,715,0.6374815853718441,g_3C,31,29,0.15356399335848417,0.13564840550857765,0.6374207122976018,0.6374815853718441,130,977.0
57,412,1.1036944011544012,h_5C,8,7,0.8491390022630677,0.43566553416756204,1.385260974025974,1.1036944011544012,24,187.0
58,440,1.0724849855699856,h_5C,8,7,0.6677140279799957,0.43389942317708463,1.272879917929293,1.0724849855699856,25,198.0
59,488,1.238267002314815,h_5C,8,8,0.5507212644682931,0.5507212644682931,1.238267002314815,1.238267002314815,24,194.0
60,510,1.268450794853295,h_5C,8,7,0.4117669891061647,0.2472468951352539,1.1396861121632997,1.268450794853295,24,192.0
61,532,1.0949626430976431,h_5C,6,6,0.4874674526826278,0.4874674526826278,1.0949626430976431,1.0949626430976431,22,222.0
62,555,1.266522859032502,h_5C,8,7,0.40752169811823546,0.23855491000025777,1.1376380572089948,1.266522859032502,23,190.0
63,630,1.0987478395061732,h_5C,3,3,0.02279635103358817,0.02279635103358817,1.0987478395061732,1.0987478395061732,7,29.0
64,650,1.236761449915825,h_5C,8,8,0.521398100510372,0.521398100510372,1.236761449915825,1.236761449915825,25,193.0
65,676,1.0704584776334778,h_5C,8,7,0.7455189174639592,0.4333983713626393,1.3069336580086581,1.0704584776334778,26,197.0
66,715,1.2195095495774066,h_5C,7,7,0.2565324457642249,0.2565324457642249,1.2195095495774066,1.2195095495774066,22,182.0
67,412,3.3992666666666667,i_7C,1,1,,,,,,
68,440,3.400913333333333,i_7C,1,1,,,,,,
69,488,3.471426666666667,i_7C,1,1,,,,,,
70,510,3.4888999999999997,i_7C,1,1,,,,,,
71,532,3.4973600000000005,i_7C,1,1,,,,,,
72,555,3.497233333333334,i_7C,1,1,,,,,,
73,650,3.4516000000000004,i_7C,1,1,,,,,,
74,676,3.4263333333333335,i_7C,1,1,,,,,,
75,715,3.440193333333333,i_7C,1,1,,,,,,
